_id,﻿Cve_Ent,Nom_Ent,Año,Generacion,Ed1aresex,Ed1ruso
1,0,Nacional,2014,1980-1989,17.7,21.9
2,0,Nacional,2014,1965-1979,18.4,24.9
3,1,Aguascalientes,2014,1980-1989,18.0,22.3
4,1,Aguascalientes,2014,1965-1979,19.1,25.3
5,2,Baja California,2014,1980-1989,17.2,21.8
6,2,Baja California,2014,1965-1979,17.8,24.6
7,3,Baja California Sur,2014,1980-1989,17.4,21.5
8,3,Baja California Sur,2014,1965-1979,18.1,23.8
9,4,Campeche,2014,1980-1989,17.5,22.1
10,4,Campeche,2014,1965-1979,17.9,23.8
11,5,Coahuila,2014,1980-1989,17.4,21.4
12,5,Coahuila,2014,1965-1979,18.4,24.1
13,6,Colima,2014,1980-1989,17.7,21.4
14,6,Colima,2014,1965-1979,18.2,23.8
15,7,Chiapas,2014,1980-1989,17.4,22.4
16,7,Chiapas,2014,1965-1979,17.6,25.4
17,8,Chihuahua,2014,1980-1989,17.2,20.8
18,8,Chihuahua,2014,1965-1979,17.9,23.4
19,9,Distrito Federal,2014,1980-1989,17.7,22.2
20,9,Distrito Federal,2014,1965-1979,18.8,25.4
21,10,Durango,2014,1980-1989,17.5,21.5
22,10,Durango,2014,1965-1979,18.3,23.9
23,11,Guanajuato,2014,1980-1989,18.1,22.1
24,11,Guanajuato,2014,1965-1979,18.8,26.1
25,12,Guerrero,2014,1980-1989,17.6,22.5
26,12,Guerrero,2014,1965-1979,17.8,25.5
27,13,Hidalgo,2014,1980-1989,17.8,21.9
28,13,Hidalgo,2014,1965-1979,18.0,24.4
29,14,Jalisco,2014,1980-1989,17.9,21.9
30,14,Jalisco,2014,1965-1979,19.2,25.2
31,15,México,2014,1980-1989,17.6,21.4
32,15,México,2014,1965-1979,18.4,24.6
33,16,Michoacán,2014,1980-1989,17.9,22.5
34,16,Michoacán,2014,1965-1979,18.7,25.8
35,17,Morelos,2014,1980-1989,17.8,21.7
36,17,Morelos,2014,1965-1979,18.3,24.2
37,18,Nayarit,2014,1980-1989,17.2,21.6
38,18,Nayarit,2014,1965-1979,18.3,23.9
39,19,Nuevo León,2014,1980-1989,17.7,22.4
40,19,Nuevo León,2014,1965-1979,19.2,24.7
41,20,Oaxaca,2014,1980-1989,17.7,22.3
42,20,Oaxaca,2014,1965-1979,17.9,25.7
43,21,Puebla,2014,1980-1989,17.8,22.4
44,21,Puebla,2014,1965-1979,18.2,25.7
45,22,Querétaro,2014,1980-1989,17.6,22.2
46,22,Querétaro,2014,1965-1979,18.6,25.6
47,23,Quintana Roo,2014,1980-1989,17.7,22.1
48,23,Quintana Roo,2014,1965-1979,18.1,23.9
49,24,San Luis Potosí,2014,1980-1989,17.8,22.0
50,24,San Luis Potosí,2014,1965-1979,18.6,25.1
51,25,Sinaloa,2014,1980-1989,17.7,21.7
52,25,Sinaloa,2014,1965-1979,18.7,23.7
53,26,Sonora,2014,1980-1989,17.9,21.6
54,26,Sonora,2014,1965-1979,18.9,24.2
55,27,Tabasco,2014,1980-1989,17.7,21.8
56,27,Tabasco,2014,1965-1979,17.7,24.1
57,28,Tamaulipas,2014,1980-1989,17.5,22.1
58,28,Tamaulipas,2014,1965-1979,18.3,25.1
59,29,Tlaxcala,2014,1980-1989,17.9,22.2
60,29,Tlaxcala,2014,1965-1979,18.7,24.9
61,30,Veracruz,2014,1980-1989,17.6,22.1
62,30,Veracruz,2014,1965-1979,17.9,25.2
63,31,Yucatán,2014,1980-1989,18.0,22.3
64,31,Yucatán,2014,1965-1979,18.8,24.2
65,32,Zacatecas,2014,1980-1989,18.3,22.0
66,32,Zacatecas,2014,1965-1979,18.6,25.1
